time,flux,t,zenith,azimuth,sn1,sn2,sn3,sun_h
336.0,1009.5986666666668,18166.0,88.97676666666666,61.717333333333336,0.8804803088793508,0.47374626455143515,0.017857841394879708,18.025333333333386
344.0,1011.0679999999998,18174.0,88.9529,61.736,0.8806279779760814,0.47345581994494024,0.01827432532331877,18.467999999999947
352.0,1012.51,18182.0,88.92903333333334,61.754666666666665,0.8807753984496396,0.473165247301538,0.01869080608087944,18.913000000000018
360.0,1013.8700000000002,18190.0,88.90516666666666,61.77333333333334,0.8809225702067247,0.4728745468028356,0.019107283595295642,19.36500000000009
368.0,1015.2299999999999,18198.0,88.8813,61.792,0.8810694931541712,0.4725837186305105,0.019523757794302068,19.816999999999982
376.0,1016.5900000000001,18206.0,88.85743333333333,61.81066666666667,0.8812161671989488,0.4722927629663083,0.019940228605633766,20.269000000000055
384.0,1017.9500000000004,18214.0,88.83356666666666,61.82933333333334,0.8813625922481626,0.4720016799920444,0.02035669595702727,20.721000000000128
392.0,1019.3100000000001,18222.0,88.8097,61.848,0.8815087682090526,0.47171046988960336,0.02077315977621793,21.17300000000002
400.0,1020.6700000000003,18230.0,88.78583333333333,61.866666666666674,0.8816546949889946,0.4714191328409381,0.021189619990943924,21.625000000000092
408.0,1022.03,18238.0,88.76196666666667,61.885333333333335,0.8818003724954994,0.4711276690280713,0.021606076528942513,22.076999999999984
416.0,1023.3180000000001,18246.0,88.7381,61.905,0.8819540181416942,0.4708206857033366,0.02202252931795181,22.534000000000056
424.0,1024.5820000000003,18254.0,88.71423333333333,61.925000000000004,0.8821101412003627,0.47050843886690236,0.022438978285711474,22.992666666666796
432.0,1025.846,18262.0,88.69036666666668,61.945,0.8822660006457714,0.47019605881754545,0.02285542335996004,23.451333333333352
440.0,1027.1100000000001,18270.0,88.6665,61.965,0.8824215963769372,0.46988354575547797,0.02327186446843917,23.910000000000093
448.0,1028.3739999999998,18278.0,88.64263333333334,61.985,0.88257692829303,0.46957089988098966,0.023688301538888765,24.36866666666665
456.0,1029.6380000000001,18286.0,88.61876666666667,62.005,0.8827319962933736,0.46925812139444717,0.02410473449905099,24.82733333333339
464.0,1030.9020000000003,18294.0,88.59490000000001,62.025000000000006,0.882886800277445,0.46894521049629434,0.024521163276668496,25.28600000000013
472.0,1032.1443333333334,18302.0,88.57100000000001,62.044666666666664,0.8830386009231495,0.46863729790416236,0.024938169394970604,25.746000000000016
480.0,1033.321666666667,18310.0,88.54700000000001,62.06333333333334,0.8831819274135521,0.468344648633875,0.025356915942118877,26.210000000000093
488.0,1034.4989999999998,18318.0,88.52300000000001,62.082,0.8833250019558897,0.46805187359119127,0.025775658040152034,26.67399999999998
496.0,1035.6763333333336,18326.0,88.49900000000001,62.10066666666667,0.8834678244583536,0.46775897296060204,0.02619439561559773,27.138000000000055
504.0,1036.853666666667,18334.0,88.47500000000001,62.11933333333334,0.8836103948292718,0.4674659469266668,0.026613128594984437,27.602000000000128
512.0,1038.0310000000002,18342.0,88.45100000000001,62.138,0.8837527129771101,0.4671727956740137,0.027031856904841414,28.066000000000017
520.0,1039.2083333333337,18350.0,88.427,62.15666666666667,0.8838947788104727,0.46687951938733857,0.027450580471698745,28.530000000000094
528.0,1040.3856666666666,18358.0,88.403,62.175333333333334,0.884036592238101,0.4665861182514062,0.02786929922208735,28.993999999999982
536.0,1041.506,18366.0,88.379,62.194,0.8841781531688747,0.4662925924510487,0.02828801308253899,29.463000000000054
544.0,1042.6073333333336,18374.0,88.355,62.21266666666667,0.8843194615118115,0.46599894217116666,0.028706721979586288,29.9336666666668
552.0,1043.7086666666667,18382.0,88.331,62.23133333333333,0.8844605171760668,0.46570516759672836,0.02912542583976273,30.40433333333335
560.0,1044.8100000000002,18390.0,88.307,62.25000000000001,0.8846013200709344,0.4654112689127695,0.0295441245896027,30.875000000000092
568.0,1045.9113333333337,18398.0,88.283,62.268666666666675,0.8847418701058459,0.4651172463043942,0.029962818155641464,31.345666666666837
576.0,1047.0126666666667,18406.0,88.25900000000001,62.287333333333336,0.8848821671903712,0.46482309995677373,0.030381506464414756,31.81633333333339
584.0,1048.1140000000003,18414.0,88.235,62.306000000000004,0.8850222112342182,0.46452883005514656,0.030800189442461018,32.287000000000134
592.0,1049.1983333333335,18422.0,88.21100000000001,62.324666666666666,0.8851620021472337,0.4642344367848189,0.031218867016316508,32.75866666666668
600.0,1050.2316666666668,18430.0,88.18700000000001,62.343333333333334,0.8853015398394024,0.463939920331164,0.031637539112521554,33.2333333333334
608.0,1051.2650000000003,18438.0,88.16300000000001,62.362,0.8854408242208469,0.4636452808796223,0.03205620565761565,33.70800000000011
616.0,1052.2983333333334,18446.0,88.13900000000001,62.38066666666666,0.885579855201829,0.4633505186157015,0.03247486657813972,34.18266666666664
624.0,1053.3316666666667,18454.0,88.11500000000001,62.39933333333334,0.8857186326927486,0.46305563372497566,0.03289352180063568,34.65733333333336
632.0,1054.3649999999998,18462.0,88.09100000000001,62.418,0.8858571566041442,0.46276062639308657,0.03331217125164643,35.13199999999989
640.0,1055.3983333333333,18470.0,88.06700000000001,62.43666666666667,0.8859954268466925,0.4624654968057419,0.0337308148577159,35.606666666666605
648.0,1056.4316666666666,18478.0,88.043,62.455333333333336,0.8861334433312094,0.4621702451487164,0.034149452545389036,36.081333333333326
656.0,1057.418,18486.0,88.01890000000002,62.474,0.886271152464198,0.46187484372433074,0.034569828527306515,36.560999999999865
664.0,1058.3886666666665,18494.0,87.99476666666668,62.492666666666665,0.886408588288897,0.46157931055860146,0.034990779813126795,37.042333333333275
672.0,1059.359333333333,18502.0,87.97063333333335,62.511333333333326,0.8865457683309619,0.4612836550266048,0.03541172489107149,37.52366666666649
680.0,1060.33,18510.0,87.94650000000001,62.529999999999994,0.8866826925009436,0.4609878773161072,0.035832663686459695,38.0049999999999
688.0,1061.3006666666668,18518.0,87.92236666666668,62.54866666666667,0.8868193607095344,0.460691977614942,0.03625359612461027,38.48633333333332
696.0,1062.2713333333331,18526.0,87.89823333333335,62.56733333333333,0.886955772867567,0.46039595611101,0.036674522130843226,38.96766666666653
704.0,1063.242,18534.0,87.87410000000001,62.586,0.887091928886015,0.46009981299227776,0.03709544163048101,39.44899999999994
712.0,1064.1983333333335,18542.0,87.84996666666667,62.60466666666667,0.8872278286759923,0.4598035484467791,0.03751635454884571,39.93100000000002
720.0,1065.1116666666665,18550.0,87.82583333333335,62.62333333333333,0.8873634721487538,0.4595071626626143,0.03793726081126145,40.41499999999991
728.0,1066.0249999999999,18558.0,87.80170000000001,62.642,0.8874988592156955,0.45921065582794973,0.038358160343053296,40.89899999999998
736.0,1066.938333333333,18566.0,87.77756666666667,62.660666666666664,0.8876339897883541,0.45891402813101867,0.03877905306954778,41.38299999999987
744.0,1067.8516666666665,18574.0,87.75343333333333,62.67933333333333,0.8877688637784072,0.45861727976011996,0.039199938916071916,41.86699999999994
752.0,1068.765,18582.0,87.7293,62.698,0.8879034810976736,0.45832041090361897,0.03962081780795487,42.35100000000002
760.0,1069.678333333333,18590.0,87.70516666666667,62.71666666666666,0.8880378416581128,0.45802342174994704,0.04004168967052592,42.8349999999999
768.0,1070.5916666666665,18598.0,87.68103333333333,62.73533333333334,0.888171945371826,0.45772631248760093,0.04046255442911713,43.31899999999998
776.0,1071.4679999999996,18606.0,87.65690000000001,62.754,0.8883057921510549,0.4574290833051441,0.04088341200906006,43.80699999999986
784.0,1072.3319999999999,18614.0,87.63276666666667,62.772666666666666,0.8884393819081825,0.45713173439120475,0.041304262335689325,44.29633333333327
792.0,1073.196,18622.0,87.60863333333333,62.791333333333334,0.8885727145557338,0.4568342659344773,0.04172510533433927,44.785666666666685
800.0,1074.0599999999997,18630.0,87.5845,62.809999999999995,0.8887057900063741,0.4565366781237213,0.042145940930346425,45.2749999999999
808.0,1074.924,18638.0,87.56036666666667,62.82866666666667,0.8888386081729106,0.45623897114776163,0.0425667690490484,45.76433333333331
816.0,1075.7879999999998,18646.0,87.53623333333334,62.84733333333333,0.8889711689682915,0.455941145195489,0.04298758961578416,46.25366666666653
824.0,1076.6519999999998,18654.0,87.5121,62.866,0.8891034723056073,0.45564320045585843,0.04340840255589398,46.74299999999994
832.0,1077.504,18662.0,87.48793333333333,62.88466666666667,0.8892354954016901,0.45534512549589096,0.04382978901206487,47.233333333333356
840.0,1078.3199999999997,18670.0,87.46366666666667,62.90333333333333,0.8893671916654814,0.4550468967385613,0.044252911290220714,47.72666666666657
848.0,1079.136,18678.0,87.4394,62.922000000000004,0.8894986284321152,0.4547485489270627,0.04467602563027181,48.21999999999998
856.0,1079.9519999999998,18686.0,87.41513333333334,62.940666666666665,0.889629805614453,0.4544500822523601,0.045099131956319746,48.713333333333196
864.0,1080.768,18694.0,87.39086666666668,62.95933333333333,0.8897607231255,0.45415149690548323,0.045522230192467546,49.20666666666661
872.0,1081.584,18702.0,87.3666,62.978,0.8898913808784047,0.4538527930775274,0.04594532026282012,49.700000000000024
880.0,1082.3999999999999,18710.0,87.34233333333334,62.99666666666666,0.8900217787864592,0.4535539709596531,0.04636840209148251,50.193333333333236
888.0,1083.2160000000001,18718.0,87.31806666666668,63.01533333333334,0.8901519167630991,0.45325503074308565,0.046791475602562596,50.686666666666646
896.0,1084.0000000000002,18726.0,87.2938,63.034000000000006,0.8902817947219037,0.452955972619116,0.04721454072016948,51.18200000000006
904.0,1084.7733333333333,18734.0,87.26953333333334,63.05266666666667,0.8904114125765964,0.4526567967790997,0.047637597368413144,51.67799999999994
912.0,1085.5466666666669,18742.0,87.24526666666667,63.071333333333335,0.8905407702410438,0.45235750341445663,0.04806064547140596,52.17400000000002
920.0,1086.32,18750.0,87.221,63.089999999999996,0.8906698676292567,0.45205809271667213,0.048483684953260955,52.6699999999999
928.0,1087.0933333333332,18758.0,87.19673333333334,63.108666666666664,0.8907987046553895,0.4517585648772955,0.04890671573809335,53.16599999999998
936.0,1087.8666666666668,18766.0,87.17246666666666,63.12733333333333,0.8909272812337405,0.4514589200879408,0.04932973775001994,53.66200000000006
944.0,1088.6399999999999,18774.0,87.1482,63.145999999999994,0.8910555972787522,0.4511591585402866,0.04975275091315843,54.157999999999944
952.0,1089.4036666666668,18782.0,87.12393333333333,63.16466666666666,0.8911836527050109,0.45085928042607526,0.05017575515162899,54.65500000000002
960.0,1090.1383333333333,18790.0,87.09966666666666,63.18333333333332,0.891311447427247,0.45055928593711375,0.05059875038955251,55.1549999999999
968.0,1090.873,18798.0,87.0754,63.202,0.891438981360335,0.45025917526527254,0.05102173655105217,55.65499999999998
976.0,1091.6076666666668,18806.0,87.05113333333333,63.220666666666666,0.8915662544192935,0.4499589486024867,0.05144471356025274,56.15500000000006
984.0,1092.3423333333333,18814.0,87.02686666666666,63.23933333333333,0.8916932665192852,0.449658606140755,0.051867681341280024,56.654999999999944
992.0,1093.077,18822.0,87.00259999999999,63.257999999999996,0.8918200175756172,0.4493581480721391,0.052290639818262534,57.15500000000002
1000.0,1093.8116666666665,18830.0,86.97833333333334,63.27666666666666,0.891946507503741,0.44905757458876544,0.05271358891532872,57.6549999999999
1008.0,1094.5463333333332,18838.0,86.95406666666666,63.29533333333333,0.8920727362192522,0.4487568858828229,0.053136528556610906,58.15499999999998
1016.0,1095.2520000000002,18846.0,86.92979999999999,63.313,0.8921908764668175,0.4484716538832205,0.053559458666241566,58.65800000000006
1024.0,1095.9479999999999,18854.0,86.90553333333334,63.33033333333333,0.8923061581082155,0.44819150253154105,0.05398237916835489,59.16199999999994
1032.0,1096.644,18862.0,86.88126666666666,63.34766666666667,0.8924211918139183,0.4479112421259889,0.05440528998708812,59.666000000000025
1040.0,1097.34,18870.0,86.857,63.364999999999995,0.8925359775078895,0.447630872841224,0.05482819104657868,60.1699999999999
1048.0,1098.036,18878.0,86.83273333333334,63.38233333333333,0.8926505151142196,0.447350394851961,0.055251082270966624,60.67399999999998
1056.0,1098.7320000000002,18886.0,86.80846666666666,63.39966666666667,0.8927648045571267,0.44706980833297044,0.05567396358439379,61.17800000000006
1064.0,1099.4279999999999,18894.0,86.78420000000001,63.416999999999994,0.8928788457609568,0.44678911345907835,0.05609683491100289,61.681999999999945
1072.0,1100.116,18902.0,86.7599,63.434666666666665,0.8929952069046441,0.4465031004716088,0.05652027702136898,62.18633333333336
1080.0,1100.7800000000002,18910.0,86.7355,63.45333333333334,0.893119014820731,0.4462013457211769,0.05694545146241047,62.69166666666677
1088.0,1101.444,18918.0,86.7111,63.472,0.8932425589036171,0.4458994768238121,0.05737061557599435,63.19699999999998
1096.0,1102.1080000000002,18926.0,86.6867,63.49066666666667,0.8933658390696974,0.44559749397415727,0.05779576928501388,63.70233333333339
1104.0,1102.772,18934.0,86.6623,63.50933333333333,0.8934888552355118,0.44529539736691887,0.05822091251236489,64.2076666666666
1112.0,1103.4360000000001,18942.0,86.6379,63.528,0.8936116073177485,0.44499318719686576,0.058646045180944247,64.71300000000002
1120.0,1104.1000000000001,18950.0,86.61349999999999,63.546666666666674,0.8937340952332415,0.44469086365882987,0.0590711672136518,65.21833333333343
1128.0,1104.7640000000001,18958.0,86.5891,63.565333333333335,0.8938563188989721,0.44438842694770603,0.05949627853338779,65.72366666666665
1136.0,1105.4040000000002,18966.0,86.5647,63.584,0.8939782782320684,0.44408587725845106,0.059921379063055766,66.23200000000006
1144.0,1106.036,18974.0,86.5403,63.602666666666664,0.8940999731498053,0.4437832147860846,0.06034646872556095,66.74133333333327
1152.0,1106.6680000000001,18982.0,86.5159,63.62133333333333,0.8942214035696051,0.4434804397256886,0.06077154744380993,67.25066666666669
1160.0,1107.3000000000002,18990.0,86.4915,63.64000000000001,0.8943425694090366,0.443177552272407,0.06119661514071212,67.7600000000001
1168.0,1107.932,18998.0,86.4671,63.65866666666667,0.8944634705858158,0.4428745526214465,0.061621671739178284,68.26933333333331
1176.0,1108.564,19006.0,86.4427,63.67733333333334,0.8945841070178062,0.4425714409680748,0.062046717162121214,68.77866666666672
1184.0,1109.196,19014.0,86.4183,63.696,0.8947044786230178,0.44226821750762235,0.062471751332456374,69.28799999999994
1192.0,1109.8206666666667,19022.0,86.3939,63.714666666666666,0.8948245853196085,0.441964882435481,0.06289677417310038,69.79800000000002
1200.0,1110.4233333333336,19030.0,86.3695,63.73333333333334,0.8949444270258833,0.4416614359471042,0.06332178560697281,70.3100000000001
1208.0,1111.026,19038.0,86.3451,63.752,0.8950640036602939,0.44135787823800743,0.06374678555699463,70.82199999999999
1216.0,1111.6286666666667,19046.0,86.3207,63.77066666666667,0.8951833151414403,0.4410542095037671,0.06417177394608889,71.33400000000006
1224.0,1112.2313333333334,19054.0,86.29630000000002,63.78933333333333,0.8953023613880691,0.4407504299400213,0.0645967506971812,71.84599999999995
1232.0,1112.834,19062.0,86.27190000000002,63.808,0.8954211423190747,0.44044653974246906,0.065021715733199,72.35800000000002
1240.0,1113.436666666667,19070.0,86.2475,63.826666666666675,0.8955396578534991,0.4401425391068707,0.06544666897707237,72.8700000000001
1248.0,1114.0393333333334,19078.0,86.22310000000002,63.845333333333336,0.8956579079105316,0.43983842822904773,0.06587161035173193,73.38199999999999
1256.0,1114.622,19086.0,86.1987,63.864000000000004,0.8957758924095093,0.43953420730488224,0.06629653978011293,73.89500000000007
1264.0,1115.198,19094.0,86.1743,63.88266666666667,0.8958936112699166,0.43922987653031725,0.06672145718515053,74.40833333333349
1272.0,1115.7740000000001,19102.0,86.1499,63.90133333333333,0.8960110644113858,0.4389254361013566,0.06714636248978297,74.9216666666667
1280.0,1116.3500000000001,19110.0,86.1255,63.92000000000001,0.8961282517536971,0.43862088621406414,0.06757125561695114,75.4350000000001
1288.0,1116.926,19118.0,86.1011,63.93866666666667,0.8962451732167782,0.4383162270645651,0.06799613648959746,75.94833333333331
1296.0,1117.5020000000002,19126.0,86.07669999999999,63.95733333333334,0.8963618287207045,0.4380114588490442,0.06842100503066681,76.46166666666673
1304.0,1118.0780000000002,19134.0,86.05229999999999,63.976000000000006,0.8964782181856995,0.4377065817637467,0.06884586116310629,76.97500000000014
1312.0,1118.6476666666667,19142.0,86.02786666666665,63.99433333333334,0.8965917605977664,0.4374067945019733,0.06927128518878546,77.48900000000002
1320.0,1119.1983333333335,19150.0,86.00333333333332,64.01166666666667,0.8966973014394273,0.4371224969881136,0.06969843770218626,78.00500000000011
1328.0,1119.749,19158.0,85.97879999999999,64.029,0.8968025878979294,0.43683809555570696,0.07012557743676276,78.52099999999999
1336.0,1120.2996666666668,19166.0,85.95426666666665,64.04633333333334,0.8969076199007844,0.4365535903848036,0.0705527043142017,79.03700000000006
1344.0,1120.8503333333335,19174.0,85.92973333333332,64.06366666666668,0.8970123973756351,0.43626898165550787,0.0709798182561915,79.55300000000014
1352.0,1121.401,19182.0,85.9052,64.081,0.897116920250257,0.43598426954797714,0.07140691918442316,80.06900000000002
1360.0,1121.9516666666668,19190.0,85.88066666666666,64.09833333333334,0.8972211884525588,0.4356994542424215,0.07183400702059009,80.58500000000011
1368.0,1122.5023333333334,19198.0,85.85613333333333,64.11566666666667,0.8973252019105803,0.43541453591910473,0.07226108168638787,81.10099999999998
1376.0,1123.035,19206.0,85.8317,64.134,0.8974366690121764,0.43511390694825786,0.07268640239104021,81.61900000000007
1384.0,1123.561666666667,19214.0,85.80729999999998,64.15266666666668,0.8975504402786616,0.4348079689652787,0.07311112965800634,82.13766666666682
1392.0,1124.0883333333334,19222.0,85.7829,64.17133333333334,0.897663944655297,0.4345019242330894,0.07353584366575534,82.65633333333336
1400.0,1124.615,19230.0,85.7585,64.19000000000001,0.8977771820640529,0.4341957729486368,0.07396054433726278,83.17500000000011
1408.0,1125.1416666666667,19238.0,85.7341,64.20866666666667,0.8978901524270477,0.4338895153089273,0.07438523159550575,83.69366666666664
1416.0,1125.6683333333333,19246.0,85.7097,64.22733333333333,0.898002855666549,0.4335831515110252,0.07480990536346468,84.2123333333334
1424.0,1126.1950000000002,19254.0,85.6853,64.24600000000001,0.8981152917049723,0.4332766817520536,0.07523456556412159,84.73100000000015
1432.0,1126.716,19262.0,85.66086666666666,64.26466666666667,0.898227420814031,0.43297008711640445,0.0756597922293403,85.25033333333336
1440.0,1127.22,19270.0,85.63633333333333,64.28333333333335,0.8983391624677114,0.4326633291028851,0.07608674540561967,85.77166666666677
1448.0,1127.7240000000002,19278.0,85.61179999999999,64.302,0.8984506348526856,0.432356464964813,0.07651368463181378,86.29300000000019
1456.0,1128.228,19286.0,85.58726666666666,64.32066666666667,0.8985618378912633,0.4320494949013567,0.07694060982964565,86.8143333333334
1464.0,1128.732,19294.0,85.56273333333333,64.33933333333334,0.8986727715059042,0.4317424191117432,0.07736752092084136,87.33566666666681
1472.0,1129.2359999999999,19302.0,85.53819999999999,64.358,0.8987834356192187,0.43143523779525894,0.0777944178271289,87.85700000000003
1480.0,1129.74,19310.0,85.51366666666665,64.37666666666668,0.8988938301539685,0.4311279511512481,0.07822130047023906,88.37833333333344
1488.0,1130.2440000000001,19318.0,85.48913333333331,64.39533333333334,0.8990039550330651,0.4308205593791139,0.0786481687719053,88.89966666666686
1496.0,1130.732,19326.0,85.46449999999999,64.41300000000001,0.8991061716936501,0.4305286955036723,0.07907676251778946,89.42200000000004
1504.0,1131.2146666666667,19334.0,85.43983333333331,64.43033333333334,0.8992055828692679,0.43024194143549466,0.0795059215817076,89.94466666666676
1512.0,1131.6973333333333,19342.0,85.41516666666666,64.44766666666666,0.8993047361492545,0.4299550869306225,0.07993506590977749,90.46733333333329
1520.0,1132.1799999999998,19350.0,85.39049999999999,64.465,0.8994036314635937,0.42966813217202926,0.08036419542246095,90.99000000000001
1528.0,1132.6626666666666,19358.0,85.36583333333331,64.48233333333334,0.8995022687424041,0.4293810773427406,0.0807933100402213,91.51266666666672
1536.0,1133.1453333333332,19366.0,85.34116666666667,64.49966666666667,0.8996006479159386,0.4290939226258335,0.08122240968352525,92.03533333333324
1544.0,1133.628,19374.0,85.31649999999999,64.517,0.8996987689145864,0.4288066682044364,0.0816514942728429,92.55799999999996
1552.0,1134.1059999999998,19382.0,85.29186666666666,64.53466666666667,0.8997991677909722,0.42851409998171264,0.08207998391530412,93.08099999999982
1560.0,1134.57,19390.0,85.26733333333333,64.55333333333333,0.8999069092110656,0.42820578706132334,0.08250671900748108,93.60499999999989
1568.0,1135.034,19398.0,85.24279999999999,64.572,0.90001438022922,0.42789737096739316,0.08293343897250624,94.12899999999998
1576.0,1135.4979999999998,19406.0,85.21826666666666,64.59066666666666,0.9001215807699762,0.42758885189994833,0.08336014373214264,94.65299999999985
1584.0,1135.962,19414.0,85.19373333333333,64.60933333333334,0.900228510758027,0.4272802300590718,0.08378683320815673,95.17699999999994
1592.0,1136.426,19422.0,85.1692,64.628,0.9003351701182164,0.426971505644904,0.08421350732231717,95.70099999999981
1600.0,1136.8899999999999,19430.0,85.14466666666667,64.64666666666666,0.9004415587755397,0.4266626788576417,0.08464016599639557,96.2249999999999
1608.0,1137.354,19438.0,85.12013333333333,64.66533333333334,0.9005476766551431,0.4263537498975384,0.08506680915216645,96.74899999999998
1616.0,1137.8029999999999,19446.0,85.0955,64.684,0.9006533887968149,0.42604465515872664,0.08549517565041354,97.27499999999982
1624.0,1138.2469999999998,19454.0,85.07083333333333,64.70266666666666,0.90075878342618,0.42573543673715736,0.0859241059703854,97.80166666666655
1632.0,1138.691,19462.0,85.04616666666666,64.72133333333333,0.9008639051981301,0.4254261160119651,0.0863530203649449,98.32833333333328
1640.0,1139.1349999999998,19470.0,85.0215,64.74,0.9009687540377451,0.42511669318546413,0.08678191875459586,98.85499999999979
1648.0,1139.579,19478.0,84.99683333333334,64.75866666666667,0.9010733298702588,0.4248071684600246,0.08721080105984548,99.3816666666665
1656.0,1140.0229999999997,19486.0,84.97216666666668,64.77733333333333,0.9011776326210585,0.4244975420380744,0.0876396672012031,99.90833333333302
1664.0,1140.4669999999996,19494.0,84.94750000000002,64.79599999999999,0.901281662215685,0.4241878141220974,0.08806851709918193,100.43499999999975
1672.0,1140.9069999999997,19502.0,84.92283333333334,64.81433333333332,0.9013829525424236,0.42388322895525515,0.08849735067429773,100.96199999999982
1680.0,1141.3349999999998,19510.0,84.89816666666668,64.83166666666666,0.9014765801626834,0.42359427768824753,0.08892616784706862,101.48999999999972
