time,flux,t,zenith,azimuth,sn1,sn2,sn3,sun_h
376.0,1042.927666666667,21866.0,88.84803333333332,90.77066666666667,0.9997074483820255,-0.013447546742146422,0.0201042566666274,20.977333333333487
384.0,1044.502333333334,21874.0,88.82096666666665,90.78933333333333,0.9996934062383592,-0.013773113132688418,0.020576561378931425,21.502666666666933
392.0,1046.0770000000005,21882.0,88.79389999999998,90.808,0.9996790349766036,-0.014098668654535858,0.021048861499286236,22.02800000000017
400.0,1047.6516666666673,21890.0,88.76683333333331,90.82666666666667,0.9996643346056044,-0.014424213055144101,0.02152115692229164,22.553333333333615
408.0,1049.2263333333337,21898.0,88.73976666666665,90.84533333333333,0.9996493051344109,-0.014749746081976375,0.021993447542547593,23.078666666666848
416.0,1050.7040000000006,21906.0,88.71269999999998,90.86500000000001,0.9996336833069687,-0.015092714383888695,0.022465733254656697,23.610000000000255
424.0,1052.1493333333342,21914.0,88.68563333333331,90.885,0.9996176309131112,-0.015441485794476295,0.022938013953221075,24.143333333333647
432.0,1053.594666666667,21922.0,88.65856666666666,90.905,0.9996012337569952,-0.01579024431354695,0.023410289532844644,24.676666666666822
440.0,1055.0400000000006,21930.0,88.63149999999999,90.92500000000001,0.9995844918493785,-0.016138989665079987,0.023882559888133138,25.210000000000214
448.0,1056.4853333333335,21938.0,88.60443333333333,90.945,0.9995674052012463,-0.01648772157306266,0.024354824913691883,25.74333333333339
456.0,1057.9306666666669,21946.0,88.57736666666666,90.965,0.9995499738238116,-0.01683643976149308,0.024827084504128964,26.27666666666678
464.0,1059.3760000000004,21954.0,88.5503,90.985,0.9995321977285149,-0.0171851439543769,0.025299338554053006,26.810000000000173
472.0,1060.794,21962.0,88.52323333333334,91.00466666666667,0.9995141789178196,-0.017528018938246168,0.025771586958073207,27.345000000000024
480.0,1062.1300000000003,21970.0,88.49616666666667,91.02333333333334,0.9994961311894766,-0.01785343509321957,0.026243829610801357,27.885000000000108
488.0,1063.4660000000006,21978.0,88.4691,91.042,0.9994777544650276,-0.018178837292053555,0.026716066406849863,28.425000000000196
496.0,1064.8020000000001,21986.0,88.44203333333334,91.06066666666666,0.9994590487557987,-0.018504225282302455,0.027188297240831775,28.965000000000067
504.0,1066.1380000000004,21994.0,88.41496666666667,91.07933333333334,0.9994400140733195,-0.018829598811529718,0.027660522007362798,29.50500000000015
512.0,1067.4740000000002,22002.0,88.3879,91.098,0.9994206504293223,-0.019154957627307307,0.028132740601059338,30.045000000000023
520.0,1068.8100000000004,22010.0,88.36083333333333,91.11666666666667,0.9994009578357423,-0.019480301477217615,0.02860495291653872,30.585000000000107
528.0,1070.1460000000004,22018.0,88.33376666666666,91.13533333333334,0.999380936304718,-0.019805630108851637,0.029077158848420565,31.125000000000195
536.0,1071.4080000000001,22026.0,88.3066,91.155,0.9993601827807349,-0.020148384359777095,0.029551102858385577,31.670000000000044
544.0,1072.6453333333336,22034.0,88.2794,91.17500000000001,0.9993389503407337,-0.020496935650794332,0.030025621738903396,32.21666666666677
552.0,1073.8826666666666,22042.0,88.2522,91.19500000000001,0.9993173711192196,-0.02084546987585457,0.030500133852602238,32.76333333333328
560.0,1075.12,22050.0,88.225,91.215,0.999295445130438,-0.02119398675678317,0.030974639092542635,33.31
568.0,1076.3573333333334,22058.0,88.1978,91.235,0.9992731723888639,-0.021542486015417073,0.031449137351785776,33.856666666666726
576.0,1077.5946666666664,22066.0,88.17060000000001,91.255,0.9992505529092031,-0.02189096737360523,0.03192362852339509,34.40333333333323
584.0,1078.8319999999999,22074.0,88.1434,91.275,0.999227586706391,-0.02223943055320904,0.032398112500435595,34.94999999999995
592.0,1080.0476666666661,22082.0,88.11623333333334,91.29466666666667,0.9992044243090609,-0.022582062572993743,0.032872007713971065,35.498333333333136
600.0,1081.198333333333,22090.0,88.08916666666667,91.31333333333333,0.9991813779323826,-0.022907238491772234,0.0333441511786754,36.051666666666556
608.0,1082.349,22098.0,88.0621,91.33200000000001,0.9991580027542202,-0.02323239660600256,0.03381628720216299,36.604999999999976
616.0,1083.4996666666664,22106.0,88.03503333333333,91.35066666666667,0.9991342987889927,-0.023557536663394694,0.03428841567907025,37.158333333333175
624.0,1084.6503333333333,22114.0,88.00796666666666,91.36933333333334,0.9991102660513218,-0.02388265841167118,0.03476053650403527,37.7116666666666
632.0,1085.8009999999997,22122.0,87.9809,91.388,0.9990859045560322,-0.024207761598565303,0.03523264957169701,38.2649999999998
640.0,1086.9516666666666,22130.0,87.95383333333334,91.40666666666667,0.9990612143181511,-0.024532845971822984,0.035704754776697434,38.81833333333322
648.0,1088.1023333333335,22138.0,87.92676666666667,91.42533333333334,0.9990361953529089,-0.024857911279202206,0.036176852013679636,39.37166666666664
656.0,1089.1949999999997,22146.0,87.8996,91.445,0.9990103440524114,-0.0252003916801391,0.03665068533397513,39.92899999999982
664.0,1090.2683333333332,22154.0,87.87240000000001,91.465,0.9989839805460294,-0.025548662822085007,0.03712509178996832,40.48766666666655
672.0,1091.3416666666667,22162.0,87.8452,91.485,0.9989572704918954,-0.025896912793034473,0.037599489879148566,41.04633333333327
680.0,1092.4149999999997,22170.0,87.81800000000001,91.505,0.9989302139076514,-0.026245141315006663,0.038073879494601205,41.60499999999978
688.0,1093.488333333333,22178.0,87.79080000000002,91.52499999999999,0.9989028108111695,-0.02659334811003513,0.038548260529414145,42.1636666666665
696.0,1094.561666666666,22186.0,87.76360000000003,91.54499999999999,0.9988750612205518,-0.02694153290016822,0.039022632876677024,42.722333333333005
704.0,1095.6349999999995,22194.0,87.73640000000002,91.56499999999998,0.9988469651541306,-0.027289695407469283,0.03949699642948163,43.280999999999736
712.0,1096.6909999999998,22202.0,87.70920000000002,91.58466666666666,0.9988186834039727,-0.027632024462932857,0.0399713510809211,43.84066666666647
720.0,1097.6949999999995,22210.0,87.68200000000002,91.60333333333332,0.9987905473241449,-0.027956898834422855,0.040445696724091214,44.40333333333304
728.0,1098.6989999999996,22218.0,87.65480000000001,91.62199999999999,0.9987620804849363,-0.02828175143178923,0.0409200332520898,44.96599999999982
736.0,1099.7029999999995,22226.0,87.62760000000002,91.64066666666666,0.9987332829040121,-0.02860658200078778,0.04139436055801607,45.52866666666638
744.0,1100.7069999999997,22234.0,87.60040000000001,91.65933333333332,0.9987041545992414,-0.02893139028718774,0.0418686785349722,46.09133333333317
752.0,1101.711,22242.0,87.5732,91.678,0.9986746955886996,-0.02925617603677371,0.04234298707606181,46.653999999999954
760.0,1102.7149999999997,22250.0,87.546,91.69666666666666,0.9986449058906662,-0.029580938995343833,0.04281728607439063,47.21666666666652
768.0,1103.719,22258.0,87.5188,91.71533333333333,0.9986147855236263,-0.02990567890871193,0.043291575423067226,47.779333333333305
776.0,1104.6759999999997,22266.0,87.49170000000001,91.734,0.9985844108555969,-0.03023039783404815,0.04376411135822949,48.34499999999984
784.0,1105.6173333333331,22274.0,87.46463333333334,91.75266666666667,0.9985537329299528,-0.030555094093268922,0.04423605629583141,48.9116666666666
792.0,1106.5586666666668,22282.0,87.43756666666667,91.77133333333333,0.9985227265907256,-0.030879766680463334,0.044707991361535124,49.47833333333336
800.0,1107.4999999999998,22290.0,87.4105,91.78999999999999,0.9984913918570504,-0.0312044153436532,0.04517991645002124,50.04499999999989
808.0,1108.4413333333332,22298.0,87.38343333333333,91.80866666666667,0.9984597287482648,-0.03152903983087568,0.04565183145597325,50.61166666666664
816.0,1109.3826666666664,22306.0,87.35636666666667,91.82733333333333,0.9984277372839088,-0.031853639890182694,0.04612373627407669,51.17833333333318
824.0,1110.3239999999998,22314.0,87.3293,91.846,0.9983954174837252,-0.032178215269642776,0.04659563079901935,51.74499999999993
832.0,1111.2513333333334,22322.0,87.3022,91.865,0.998362552888904,-0.03250857306477281,0.04706809605712407,52.312666666666686
840.0,1112.1366666666663,22330.0,87.275,91.88499999999999,0.9983286994104321,-0.032856326655124606,0.04754229414118415,52.883333333333184
848.0,1113.022,22338.0,87.2478,91.905,0.9982944998154519,-0.03320405308914578,0.048016481510725684,53.45399999999991
856.0,1113.9073333333333,22346.0,87.2206,91.925,0.9982599541265595,-0.03355175208921176,0.0484906580588815,54.02466666666664
864.0,1114.7926666666665,22354.0,87.19340000000001,91.945,0.9982250623665805,-0.033899423377717404,0.048964823678787316,54.59533333333314
872.0,1115.6779999999999,22362.0,87.1662,91.965,0.9981898245585701,-0.03424706667707646,0.04943897826358196,55.16599999999987
880.0,1116.5633333333328,22370.0,87.13900000000002,91.985,0.9981542407258133,-0.034594681709721,0.04991312170640521,55.736666666666366
888.0,1117.4486666666664,22378.0,87.11180000000002,92.005,0.9981183108918241,-0.0349422681981031,0.05038725390040113,56.30733333333309
896.0,1118.2949999999998,22386.0,87.08460000000001,92.024,0.9980826508519844,-0.035272406041603005,0.050861374738714965,56.88099999999989
904.0,1119.128333333333,22394.0,87.05740000000002,92.04266666666666,0.998046863795807,-0.03559670965250188,0.05133548411449477,57.455666666666474
912.0,1119.9616666666666,22402.0,87.03020000000001,92.06133333333334,0.9980107464427378,-0.035920985593268,0.051809581920891835,58.030333333333296
920.0,1120.7949999999998,22410.0,87.00300000000001,92.08,0.9979742988151955,-0.036245233610028044,0.052283668051059176,58.60499999999988
928.0,1121.6283333333336,22418.0,86.9758,92.09866666666667,0.9979375209358032,-0.0365694534489277,0.05275774239815331,59.179666666666705
936.0,1122.461666666667,22426.0,86.9486,92.11733333333335,0.9979004128273891,-0.03689364485613009,0.05323180485533278,59.75433333333353
944.0,1123.2950000000003,22434.0,86.9214,92.13600000000001,0.9978629745129857,-0.03721780757781665,0.05370585531575876,60.329000000000114
952.0,1124.1163333333338,22442.0,86.89423333333333,92.15500000000002,0.9978250190869055,-0.03754774765654891,0.05417931275068771,60.904333333333575
960.0,1124.9016666666669,22450.0,86.86716666666668,92.17500000000001,0.9977861643216466,-0.03789507641735175,0.05465101528443087,61.48166666666674
968.0,1125.6870000000001,22458.0,86.84009999999999,92.19500000000001,0.9977469659931986,-0.038242374093064295,0.05512270562203163,62.05900000000014
976.0,1126.4723333333336,22466.0,86.81303333333332,92.215,0.9977074241273304,-0.03858964040865598,0.05559438365822452,62.63633333333353
984.0,1127.2576666666666,22474.0,86.78596666666667,92.235,0.9976675387500378,-0.03893687508911747,0.056066049287748415,63.2136666666667
992.0,1128.0430000000001,22482.0,86.7589,92.25500000000001,0.9976273098875433,-0.039284077859461156,0.056537702405344475,63.791000000000096
1000.0,1128.8283333333331,22490.0,86.73183333333333,92.27499999999999,0.9975867375662965,-0.039631248444720005,0.057009342905756676,64.36833333333325
1008.0,1129.6136666666666,22498.0,86.70476666666666,92.295,0.9975458218129729,-0.03997838656995054,0.05748097068373203,64.94566666666665
1016.0,1130.368,22506.0,86.6776,92.314,0.9975051652497711,-0.04030807813122634,0.05795432802987222,65.52500000000005
1024.0,1131.1119999999999,22514.0,86.6504,92.33266666666665,0.9974643779147011,-0.040631933592641625,0.058428253129472196,66.10499999999988
1032.0,1131.856,22522.0,86.6232,92.35133333333333,0.9974232606454535,-0.040955757525583406,0.05890216506120522,66.68499999999995
1040.0,1132.6,22530.0,86.596,92.37,0.9973818134675568,-0.04127954967646986,0.05937606371826619,67.265
1048.0,1133.3439999999998,22538.0,86.56880000000001,92.38866666666667,0.9973400364067441,-0.04160330979173966,0.05984994899385366,67.84499999999983
1056.0,1134.088,22546.0,86.5416,92.40733333333333,0.9972979294889529,-0.04192703761785264,0.06032382078116921,68.4249999999999
1064.0,1134.8319999999997,22554.0,86.51440000000001,92.42599999999999,0.9972554927403254,-0.04225073290128918,0.060797678973416806,69.00499999999973
1072.0,1135.5656666666666,22562.0,86.48720000000002,92.445,0.99721247848254,-0.04258019693630191,0.0612715234638041,69.58566666666647
1080.0,1136.2683333333334,22570.0,86.46000000000001,92.465,0.9971683815813105,-0.04292703129674316,0.06174535414554187,70.1683333333333
1088.0,1136.971,22578.0,86.4328,92.485,0.9971239393282939,-0.04327383030733049,0.062219170911843556,70.75099999999988
1096.0,1137.6736666666668,22586.0,86.4056,92.505,0.9970791517528664,-0.043620593691072324,0.06269297365592551,71.3336666666667
1104.0,1138.3763333333334,22594.0,86.3784,92.525,0.9970340188846336,-0.04396732117100134,0.06316676227100855,71.9163333333333
1112.0,1139.0790000000002,22602.0,86.3512,92.545,0.9969885407534297,-0.044314012470173976,0.06364053665031517,72.49900000000012
1120.0,1139.781666666667,22610.0,86.324,92.56500000000001,0.9969427173893183,-0.04466066731167226,0.06411429668707216,73.08166666666693
1128.0,1140.4843333333336,22618.0,86.29679999999999,92.58500000000001,0.9968965488225922,-0.04500728541860214,0.06458804227450887,73.66433333333353
1136.0,1141.1610000000005,22626.0,86.2696,92.60400000000001,0.9968508265062429,-0.0453364681919277,0.06506177330585791,74.24900000000028
1144.0,1141.8290000000002,22634.0,86.2424,92.62266666666667,0.9968050364964938,-0.04565981612277869,0.06553548967435562,74.83433333333345
1152.0,1142.4970000000003,22642.0,86.2152,92.64133333333334,0.9967589169631367,-0.04598312866614499,0.06600919127324163,75.41966666666684
1160.0,1143.1650000000004,22650.0,86.18799999999999,92.66000000000001,0.9967124679348108,-0.04630640556877478,0.06648287799575849,76.00500000000024
1168.0,1143.833,22658.0,86.1608,92.67866666666667,0.9966656894403595,-0.04662964657743848,0.06695654973515205,76.5903333333334
1176.0,1144.5010000000002,22666.0,86.1336,92.69733333333335,0.9966185815088309,-0.046952851438930646,0.06743020638467204,77.1756666666668
1184.0,1145.169,22674.0,86.10640000000001,92.71600000000001,0.996571144169477,-0.047276019900068134,0.0679038478375711,77.76099999999995
1192.0,1145.8280000000002,22682.0,86.0792,92.73466666666667,0.9965233774517538,-0.047599151707692015,0.0683774739871062,78.34700000000002
1200.0,1146.4600000000003,22690.0,86.05199999999999,92.75333333333334,0.9964752813853224,-0.04792224660866701,0.06885108472653663,78.93500000000012
1208.0,1147.092,22698.0,86.0248,92.772,0.9964268560000471,-0.04824530434988087,0.06932467994912543,79.52299999999998
1216.0,1147.7240000000002,22706.0,85.99759999999999,92.79066666666667,0.9963781013259971,-0.04856832467824605,0.06979825954813974,80.11100000000008
1224.0,1148.3560000000002,22714.0,85.9704,92.80933333333334,0.9963290173934454,-0.04889130734069911,0.07027182341684937,80.69900000000017
1232.0,1148.988,22722.0,85.9432,92.828,0.9962796042328692,-0.04921425208420018,0.07074537144852833,81.28700000000002
1240.0,1149.6200000000001,22730.0,85.916,92.84666666666668,0.9962298618749498,-0.049537158655734805,0.07121890353645419,81.87500000000011
1248.0,1150.252,22738.0,85.8888,92.86533333333334,0.9961797903505729,-0.049860026802312156,0.07169241957390747,82.46299999999998
1256.0,1150.862,22746.0,85.8616,92.885,0.9961285136830388,-0.05020024200094882,0.07216591945417317,83.05200000000009
1264.0,1151.464666666667,22754.0,85.83439999999999,92.90500000000002,0.9960766022914264,-0.050546211422057175,0.07263940307053927,83.64133333333355
1272.0,1152.0673333333334,22762.0,85.8072,92.92500000000001,0.9960243462670704,-0.050892139249272356,0.07311287031629744,84.23066666666678
1280.0,1152.6700000000003,22770.0,85.77999999999999,92.94500000000001,0.9959717456445148,-0.05123802520619674,0.0735863210847437,84.82000000000023
1288.0,1153.272666666667,22778.0,85.7528,92.965,0.9959188004585324,-0.051583869016461024,0.07405975526917662,85.40933333333346
1296.0,1153.8753333333336,22786.0,85.72559999999999,92.98500000000001,0.9958655107441245,-0.05192967040372483,0.07453317276290013,85.99866666666692
1304.0,1154.4780000000005,22794.0,85.69839999999998,93.00500000000001,0.9958118765365211,-0.052275429091675985,0.07500657345922056,86.58800000000038
1312.0,1155.0733333333337,22802.0,85.67123333333332,93.02466666666668,0.9957582478428569,-0.05261535403558861,0.07547937713464067,87.17766666666692
1320.0,1155.646666666667,22810.0,85.64416666666665,93.04333333333334,0.9957053357282402,-0.052937865128921506,0.07595042355316174,87.76833333333364
1328.0,1156.2200000000003,22818.0,85.6171,93.062,0.9956520969627696,-0.053260335443963185,0.07642145302227685,88.35900000000014
1336.0,1156.7933333333335,22826.0,85.59003333333332,93.08066666666667,0.9955985315793278,-0.053582764730146254,0.0768924654368698,88.94966666666687
1344.0,1157.366666666667,22834.0,85.56296666666665,93.09933333333333,0.9955446396109983,-0.053905152736928835,0.07736346069182688,89.54033333333359
1352.0,1157.94,22842.0,85.53589999999998,93.118,0.9954904210910669,-0.05422749921379629,0.0778344386820393,90.13100000000009
1360.0,1158.5133333333335,22850.0,85.50883333333331,93.13666666666667,0.9954358760530201,-0.054549803910260555,0.07830539930240128,90.72166666666682
1368.0,1159.0866666666666,22858.0,85.48176666666666,93.15533333333333,0.9953810045305463,-0.05487206657585961,0.0787763424478113,91.31233333333331
1376.0,1159.6390000000001,22866.0,85.45459999999999,93.175,0.995324704982118,-0.05521165100356294,0.07924900785322532,91.90500000000007
1384.0,1160.1843333333336,22874.0,85.42739999999999,93.19500000000001,0.9952676963201486,-0.055556978406774225,0.07972223536688981,92.49833333333349
1392.0,1160.7296666666666,22882.0,85.4002,93.215,0.9952103435588106,-0.055902260138991806,0.08019544491370179,93.09166666666668
1400.0,1161.275,22890.0,85.37299999999999,93.235,0.9951526467360221,-0.05624749592425849,0.08066863638701512,93.68500000000012
1408.0,1161.8203333333336,22898.0,85.34579999999998,93.25500000000001,0.9950946058899293,-0.05659268548664842,0.08114180968018729,94.27833333333355
1416.0,1162.3656666666666,22906.0,85.31859999999999,93.275,0.9950362210589063,-0.05693782855026646,0.0816149646865797,94.87166666666674
1424.0,1162.911,22914.0,85.2914,93.295,0.9949774922815562,-0.05728292483924994,0.08208810129955889,95.46500000000016
1432.0,1163.45,22922.0,85.2642,93.31466666666667,0.9949187548458353,-0.05762218587605571,0.08256121941249477,96.05866666666668
1440.0,1163.97,22930.0,85.237,93.33333333333334,0.9948606889880338,-0.0579440366901711,0.08303431891876178,96.6533333333334
1448.0,1164.49,22938.0,85.2098,93.352,0.9948022948170298,-0.058265842653783484,0.08350739971173793,97.24800000000015
1456.0,1165.01,22946.0,85.18260000000001,93.37066666666666,0.9947435723690913,-0.05858760351461186,0.08398046168480608,97.84266666666663
1464.0,1165.53,22954.0,85.1554,93.38933333333334,0.9946845216806902,-0.058909319020404284,0.08445350473135338,98.43733333333337
1472.0,1166.05,22962.0,85.1282,93.408,0.9946251427885021,-0.05923098891893732,0.08492652874477052,99.03199999999985
1480.0,1166.57,22970.0,85.10100000000001,93.42666666666666,0.994565435729406,-0.059552612958017656,0.08539953361845322,99.6266666666666
1488.0,1167.09,22978.0,85.0738,93.44533333333334,0.994505400540484,-0.05987419088548154,0.08587251924580142,100.22133333333332
1496.0,1167.5929999999998,22986.0,85.04660000000001,93.465,0.9944439864940069,-0.06021307878015542,0.08634548552021859,100.81699999999984
1504.0,1168.0903333333333,22994.0,85.0194,93.485,0.9943818805740423,-0.06055770300221299,0.08681843233511408,101.41299999999994
1512.0,1168.5876666666666,23002.0,84.99220000000001,93.505,0.9943194311387459,-0.0609022774772425,0.08729135958390007,102.00899999999979
1520.0,1169.085,23010.0,84.965,93.52499999999999,0.9942566382294085,-0.06124680192976861,0.08776426715999426,102.60499999999989
1528.0,1169.5823333333333,23018.0,84.93780000000001,93.545,0.994193501887549,-0.06159127608435039,0.08823715495681791,103.20099999999998
1536.0,1170.0796666666665,23026.0,84.9106,93.565,0.9941300221549141,-0.06193569966558037,0.08871002286779762,103.79699999999984
1544.0,1170.577,23034.0,84.88340000000001,93.585,0.9940661990734782,-0.06228007239808634,0.0891828707863636,104.39299999999993
1552.0,1171.0686666666668,23042.0,84.85623333333334,93.60466666666666,0.9940024490587888,-0.06261861441541268,0.0896551191724378,104.98933333333335
1560.0,1171.5433333333333,23050.0,84.82916666666668,93.62333333333332,0.9939396159418463,-0.06293976828669422,0.09012560917626246,105.5866666666665
1568.0,1172.018,23058.0,84.80210000000001,93.642,0.9938764572675168,-0.06326087374517798,0.09059607906728923,106.1839999999999
1576.0,1172.4926666666665,23066.0,84.77503333333334,93.66066666666666,0.993812973074818,-0.06358193054117,0.09106652874052636,106.78133333333307
1584.0,1172.9673333333333,23074.0,84.74796666666667,93.67933333333332,0.9937491634029679,-0.06390293842500834,0.09153695809098593,107.37866666666646
1592.0,1173.442,23082.0,84.7209,93.698,0.9936850282913859,-0.06422389714706221,0.09200736701368525,107.97599999999986
1600.0,1173.9166666666665,23090.0,84.69383333333334,93.71666666666665,0.9936205677796919,-0.06454480645773178,0.09247775540364596,108.57333333333301
1608.0,1174.391333333333,23098.0,84.66676666666667,93.73533333333332,0.9935557819077062,-0.06486566610744952,0.09294812315589424,109.1706666666664
1616.0,1174.8509999999997,23106.0,84.63960000000002,93.75499999999998,0.993489370148025,-0.06520380484202694,0.09342020786212865,109.76799999999962
1624.0,1175.3056666666664,23114.0,84.61240000000001,93.77499999999999,0.9934221841451812,-0.06554766679344454,0.09389285077231933,110.36533333333307
1632.0,1175.7603333333332,23122.0,84.5852,93.79499999999999,0.9933546552599382,-0.0658914749349207,0.09436547252205238,110.96266666666654
1640.0,1176.215,23130.0,84.558,93.81499999999998,0.9932867835369487,-0.06623522899150278,0.09483807300481346,111.55999999999976
1648.0,1176.6696666666667,23138.0,84.5308,93.835,0.9932185690210931,-0.06657892868827492,0.09531065211409394,112.15733333333321
1656.0,1177.1243333333332,23146.0,84.5036,93.85499999999999,0.9931500117574797,-0.06692257375035765,0.09578320974338907,112.75466666666644
