xflr5 v6.39

Plane name :, aquilai
Polar name :, T1-18.0 m/s-VLM1-proj_area
Freestream speed :, 18.0 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
    8.250,     0.000,   1.437734,   0.022729,   0.011951,   0.034680,  -0.000000,  -0.000000,   0.213323,   0.000000,   0.000000,   18.0000,    4.1234
    8.500,     0.000,   1.460897,   0.023407,   0.012410,   0.035817,  -0.000000,  -0.000000,   0.220515,   0.000000,   0.000000,   18.0000,    4.1203
    8.750,     0.000,   1.484024,   0.024093,   0.012896,   0.036989,  -0.000000,  -0.000000,   0.227698,   0.000000,   0.000000,   18.0000,    4.1173
    9.000,     0.000,   1.507114,   0.024788,   0.013410,   0.038198,  -0.000000,  -0.000000,   0.234871,   0.000000,   0.000000,   18.0000,    4.1145
    9.250,     0.000,   1.530168,   0.025491,   0.013911,   0.039403,  -0.000000,  -0.000000,   0.242032,   0.000000,   0.000000,   18.0000,    4.1117
    9.500,     0.000,   1.553184,   0.026203,   0.014434,   0.040637,  -0.000000,  -0.000000,   0.249184,   0.000000,   0.000000,   18.0000,    4.1091
    9.750,     0.000,   1.576162,   0.026923,   0.015016,   0.041939,  -0.000000,  -0.000000,   0.256323,   0.000000,   0.000000,   18.0000,    4.1065
   10.000,     0.000,   1.599101,   0.027651,   0.015637,   0.043288,  -0.000000,  -0.000000,   0.263448,   0.000000,   0.000000,   18.0000,    4.1041
   10.250,     0.000,   1.622001,   0.028386,   0.016305,   0.044691,  -0.000000,  -0.000000,   0.270559,   0.000000,   0.000000,   18.0000,    4.1017
   10.500,     0.000,   1.644862,   0.029130,   0.017052,   0.046182,  -0.000000,  -0.000000,   0.277656,   0.000000,   0.000000,   18.0000,    4.0994
   10.750,     0.000,   1.667682,   0.029881,   0.017871,   0.047753,  -0.000000,  -0.000000,   0.284737,   0.000000,   0.000000,   18.0000,    4.0972
   11.000,     0.000,   1.690462,   0.030640,   0.018702,   0.049342,  -0.000000,  -0.000000,   0.291806,   0.000000,   0.000000,   18.0000,    4.0951
   11.250,     0.000,   1.713200,   0.031406,   0.019585,   0.050992,  -0.000000,  -0.000000,   0.298862,   0.000000,   0.000000,   18.0000,    4.0931
   11.500,     0.000,   1.735897,   0.032180,   0.020661,   0.052841,  -0.000000,  -0.000000,   0.305895,   0.000000,   0.000000,   18.0000,    4.0911
   11.750,     0.000,   1.758551,   0.032960,   0.021834,   0.054794,  -0.000000,  -0.000000,   0.312906,   0.000000,   0.000000,   18.0000,    4.0892
   12.000,     0.000,   1.781162,   0.033748,   0.023109,   0.056857,  -0.000000,  -0.000000,   0.319891,   0.000000,   0.000000,   18.0000,    4.0874
   12.250,     0.000,   1.803730,   0.034543,   0.024745,   0.059288,  -0.000000,  -0.000000,   0.326851,  -0.000000,   0.000000,   18.0000,    4.0856
   12.500,     0.000,   1.826254,   0.035344,   0.026597,   0.061941,  -0.000000,  -0.000000,   0.333790,  -0.000000,   0.000000,   18.0000,    4.0840
   12.750,     0.000,   1.848733,   0.036152,   0.028864,   0.065015,  -0.000000,  -0.000000,   0.340684,  -0.000000,   0.000000,   18.0000,    4.0823
   13.000,     0.000,   1.871168,   0.036966,   0.032092,   0.069058,  -0.000000,  -0.000000,   0.347495,  -0.000000,   0.000000,   18.0000,    4.0808
   13.250,     0.000,   1.893557,   0.037786,   0.036533,   0.074319,  -0.000000,  -0.000000,   0.354240,  -0.000000,   0.000000,   18.0000,    4.0793


